fold,date,tier,p_home,actual_home,predicted_home,correct,brier,format
1,2021-12-04,IVL,0.34798624084508617,1.0,0,0,0.4251219421273219,3
1,2021-12-05,IVL,0.3263903077008731,0.0,0,1,0.1065306329610706,3
1,2021-12-05,IVL,0.5516411817685718,1.0,1,1,0.20102562988588288,3
1,2021-12-05,IVL,0.8013045602327513,1.0,1,1,0.03947987778430035,3
1,2021-12-10,IVL,0.3099698952882066,0.0,0,1,0.09608133598498178,3
1,2021-12-10,IVL,0.5829037911262791,1.0,1,1,0.17396924745683062,3
1,2021-12-10,IVL,0.8089435485741631,1.0,1,1,0.03650256763143319,3
1,2021-12-11,IVL,0.5100815389588369,0.0,1,0,0.2601831763866154,3
1,2021-12-11,IVL,0.5169443555343826,0.0,1,0,0.2672314667188581,3
1,2021-12-11,IVL,0.1652542458831664,0.0,0,1,0.027308965782414017,3
1,2021-12-12,IVL,0.7353457044076672,1.0,1,1,0.07004189617547385,3
1,2021-12-12,IVL,0.43420760372795614,0.0,0,1,0.18853624313517378,3
1,2021-12-12,IVL,0.365827619467828,0.0,0,1,0.13382984716549795,3
1,2021-12-17,IVL,0.6536571932158283,1.0,1,1,0.11995333981113811,3
1,2021-12-17,IVL,0.4170495695246602,0.0,0,1,0.1739303434407044,3
1,2021-12-17,IVL,0.5664810939189873,1.0,1,1,0.18793864192967794,3
1,2021-12-18,IVL,0.5383819097594463,1.0,1,1,0.21309126123733596,3
1,2021-12-18,IVL,0.48960139077569864,1.0,0,0,0.26050674029810106,3
1,2021-12-18,IVL,0.5021386622656347,1.0,1,1,0.2478659116106517,3
1,2021-12-19,IVL,0.3789788082899119,1.0,0,0,0.38566732055301794,3
1,2021-12-19,IVL,0.7114096987315046,1.0,1,1,0.08328436198624092,3
1,2021-12-19,IVL,0.6066323212873586,0.0,1,0,0.368002773230489,3
1,2021-12-31,IVL,0.3486193717298883,0.0,0,1,0.12153546634534206,5
1,2021-12-31,IVL,0.6881198823051518,1.0,1,1,0.0972692078133524,5
1,2021-12-31,IVL,0.7041182536764145,0.0,1,0,0.4957825151603235,5
1,2022-01-01,IVL,0.330238679057637,0.0,0,1,0.10905758514573297,5
1,2022-01-01,IVL,0.3335874916797543,0.0,0,1,0.11128061460519016,3
1,2022-01-02,IVL,0.5477380006415404,1.0,1,1,0.20454091606371128,3
1,2022-01-02,IVL,0.2763645328085561,0.0,0,1,0.07637735499449148,5
1,2022-01-03,IVL,0.516449957033687,0.0,1,0,0.26672055812009715,5
1,2022-02-19,COA,0.5232162326297773,1.0,1,1,0.22732276082774258,3
1,2022-02-19,COA,0.572383721332373,1.0,1,1,0.1828556817815496,3
1,2022-02-19,COA,0.49754134212929985,0.0,0,1,0.247547387127825,3
1,2022-02-19,COA,0.5,1.0,0,0,0.25,3
1,2022-02-19,COA,0.5050987579432699,0.0,1,0,0.2551247552758339,3
1,2022-02-20,COA,0.4860742889500579,1.0,0,0,0.2641196364781886,3
1,2022-02-20,COA,0.5050987579432699,1.0,1,1,0.2449272393892942,3
1,2022-02-20,COA,0.5,1.0,0,0,0.25,3
1,2022-02-20,COA,0.5,0.0,0,1,0.25,3
1,2022-02-20,COA,0.4860742889500579,1.0,0,0,0.2641196364781886,3
1,2022-02-21,COA,0.5,1.0,0,0,0.25,3
1,2022-02-21,COA,0.5720749955369324,1.0,1,1,0.1831198094447164,3
1,2022-02-25,COA,0.5567397392316227,1.0,1,1,0.19647965877644988,3
1,2022-02-25,COA,0.5012555863890493,0.0,1,0,0.2512571628862297,3
1,2022-02-25,COA,0.5086214465339266,0.0,1,0,0.25869577587426396,3
1,2022-02-25,COA,0.47613504627009384,0.0,0,1,0.2267045822866244,3
1,2022-02-26,COA,0.48713906780260646,0.0,0,1,0.23730447137959243,3
1,2022-02-26,COA,0.5,1.0,0,0,0.25,3
1,2022-02-26,COA,0.4462485985078872,1.0,0,0,0.30664061465447906,3
1,2022-02-26,COA,0.4943488866080109,1.0,0,0,0.2556830484745582,3
1,2022-02-27,COA,0.5086214465339265,0.0,1,0,0.25869577587426384,3
1,2022-02-27,COA,0.5295135324133835,1.0,1,1,0.22135751618213234,3
1,2022-02-27,COA,0.5,1.0,0,0,0.25,3
1,2022-02-27,COA,0.5052174011160571,0.0,1,0,0.2552446223904629,3
1,2022-02-27,COA,0.5055087757099868,1.0,1,1,0.24452157089983617,3
1,2022-02-27,COA,0.4891551017032414,1.0,0,0,0.26096251011582566,3
1,2022-03-04,COA,0.33274790189051295,0.0,0,1,0.11072116621253844,3
1,2022-03-04,COA,0.547816853464623,0.0,1,0,0.3001033049398803,3
1,2022-03-05,COA,0.5255379793315809,0.0,1,0,0.2761901677199211,3
1,2022-03-05,COA,0.534339086791888,0.0,1,0,0.28551825967358885,3
1,2022-03-06,COA,0.496840615169154,1.0,0,0,0.25316936654335537,3
1,2022-03-06,COA,0.6064454459635729,0.0,1,0,0.3677760789299568,3
1,2022-03-06,COA,0.7067777551048549,0.0,1,0,0.4995347951110582,3
1,2022-03-11,COA,0.4444165237704535,1.0,0,0,0.30867299905930706,3
1,2022-03-11,COA,0.6939596118850603,1.0,1,1,0.09366071915754294,3
1,2022-03-12,COA,0.4937035485524257,0.0,0,1,0.24374319385325738,3
1,2022-03-12,COA,0.4803944911988728,0.0,0,1,0.23077886717422386,3
1,2022-03-12,COA,0.3385047854206228,0.0,0,1,0.11458548975266188,3
1,2022-03-13,COA,0.4803944911988728,0.0,0,1,0.23077886717422386,3
1,2022-03-13,COA,0.281432021922826,1.0,0,0,0.516339939117918,3
1,2022-03-19,COA,0.49505980881090716,1.0,0,0,0.25496459667807764,3
1,2022-03-19,COA,0.6221975395950197,0.0,1,0,0.3871297782780961,3
1,2022-03-19,COA,0.42725795384616916,1.0,0,0,0.3280334514324769,3
1,2022-03-19,COA,0.5408541084781524,0.0,1,0,0.29252316665769706,3
1,2022-03-20,COA,0.5418841441813961,0.0,1,0,0.29363842571520404,3
1,2022-03-20,COA,0.47724139101482954,1.0,0,0,0.27327656326811034,3
1,2022-03-20,COA,0.35536875439853216,1.0,0,0,0.4155494428056999,3
1,2022-03-20,COA,0.5899864406498748,1.0,1,1,0.1681111188509586,3
1,2022-03-26,COA,0.5984494587225543,1.0,1,1,0.16124283720020963,3
1,2022-03-26,COA,0.3733646441406935,0.0,0,1,0.13940115749430668,3
1,2022-03-26,COA,0.6317103840692833,1.0,1,1,0.13563724120239484,3
1,2022-03-26,COA,0.6622194918268185,1.0,1,1,0.11409567170173274,3
1,2022-03-27,COA,0.3893493369616691,0.0,0,1,0.15159290619249136,3
1,2022-03-27,COA,0.4607974796451852,1.0,0,0,0.2907393579569844,3
1,2022-03-27,COA,0.7181369684089534,1.0,1,1,0.07944676857769535,3
1,2022-03-27,COA,0.49844612029661284,0.0,0,1,0.24844853483874543,3
1,2022-04-03,COA,0.4590226290455055,1.0,0,0,0.29265651588483677,3
1,2022-04-03,COA,0.27563823411643595,0.0,0,1,0.07597643610682715,3
1,2022-04-03,COA,0.6563020055420756,1.0,1,1,0.11812831139439942,3
1,2022-04-04,COA,0.34704699189844945,1.0,0,0,0.4263476307888635,3
1,2022-04-04,COA,0.47500151597448165,1.0,0,0,0.2756234082290925,3
1,2022-04-04,COA,0.39695739884754344,0.0,0,1,0.15757517649980768,3
1,2022-04-09,COA,0.5832586024518065,0.0,1,0,0.34019059733403445,3
1,2022-04-09,COA,0.5832402632155345,1.0,1,1,0.173688678204657,3
1,2022-04-09,COA,0.5047276189604749,1.0,1,1,0.24529473142056052,3
1,2022-04-09,COA,0.550379961742028,1.0,1,1,0.20215817880310025,3
1,2022-04-10,COA,0.6659091154343562,1.0,1,1,0.11161671914985435,3
1,2022-04-10,COA,0.8256334537959256,1.0,1,1,0.030403692435137623,3
1,2022-04-10,COA,0.7686318172777895,1.0,1,1,0.05353123597617818,3
1,2022-04-16,COA,0.4013104295871529,0.0,0,1,0.1610500608954252,3
1,2022-04-16,COA,0.25531467790815804,0.0,0,1,0.06518558475534648,3
1,2022-04-16,COA,0.24563639468586834,0.0,0,1,0.060337238394271686,3
1,2022-04-16,COA,0.40902933016307297,1.0,0,0,0.3492463326075062,3
1,2022-04-17,COA,0.6189314297780282,1.0,1,1,0.14521325521101788,3
1,2022-04-17,COA,0.7295149145117308,1.0,1,1,0.07316218147159631,3
1,2022-04-17,COA,0.5869182420215902,0.0,1,0,0.34447302281771386,3
1,2022-04-17,COA,0.41488909970608745,0.0,0,1,0.17213296505492778,3
1,2022-04-18,COA,0.6851466820507959,1.0,1,1,0.09913261182362262,3
1,2022-04-18,COA,0.38829077145459867,0.0,0,1,0.15076972319680737,3
1,2022-04-18,COA,0.48995472081124014,0.0,0,1,0.24005562844522027,3
1,2022-04-18,COA,0.5012972307596116,1.0,1,1,0.24870445204803204,3
1,2022-04-19,COA,0.3869226363581323,0.0,0,1,0.14970912652632748,3
1,2022-04-19,COA,0.5477380006415404,1.0,1,1,0.20454091606371128,3
1,2022-04-19,COA,0.5360579309791481,1.0,1,1,0.2152422434073489,3
1,2022-04-19,COA,0.5011122340416214,0.0,1,0,0.25111347110618476,3
1,2022-04-20,COA,0.5857906600131793,0.0,1,0,0.34315069735867615,3
1,2022-04-20,COA,0.7042619771642069,1.0,1,1,0.08746097815082407,3
1,2022-04-20,COA,0.44461102557961685,1.0,0,0,0.30845691290772503,3
1,2022-04-20,COA,0.50751213468233,1.0,1,1,0.24254429748515544,3
1,2022-04-21,COA,0.3972296627345787,0.0,0,1,0.15779140495622715,3
1,2022-04-21,COA,0.5284614353870758,0.0,1,0,0.2792714886913685,3
1,2022-04-21,COA,0.24433213819738908,0.0,0,1,0.059698193756108034,3
1,2022-04-21,COA,0.7684025098649014,1.0,1,1,0.05363739743687707,3
1,2022-04-30,COA,0.6191690316288885,1.0,1,1,0.14503222647047853,3
1,2022-04-30,COA,0.5217076987229188,0.0,1,0,0.27217892290676376,3
1,2022-04-30,COA,0.4863091998080813,0.0,0,1,0.23649663781797634,3
1,2022-04-30,COA,0.6528410129914786,0.0,1,0,0.4262013882437399,3
1,2022-05-01,COA,0.68260680064505,1.0,1,1,0.10073844299677105,3
1,2022-05-01,COA,0.6530150076546497,1.0,1,1,0.1203985849129028,3
1,2022-05-01,COA,0.5955366854537009,1.0,1,1,0.1635905728137785,3
1,2022-05-01,COA,0.5164503739618218,1.0,1,1,0.23382024084166197,3
1,2022-05-02,COA,0.567228091377791,0.0,1,0,0.3217477076480916,3
1,2022-05-02,COA,0.48683868321002377,1.0,0,0,0.26333453704962234,3
1,2022-05-03,COA,0.6669289967846266,1.0,1,1,0.11093629318289529,3
1,2022-05-03,COA,0.7318557623851676,1.0,1,1,0.07190133216603971,3
1,2022-06-03,IVL,0.4410434808476468,0.0,0,1,0.19451935199820858,3
1,2022-06-03,IVL,0.6642637921272418,1.0,1,1,0.11271880127677987,3
1,2022-06-03,IVL,0.34589367920520003,0.0,0,1,0.11964243731410983,3
1,2022-06-04,IVL,0.677741559655769,1.0,1,1,0.1038505023730963,3
1,2022-06-04,IVL,0.36640715216727426,0.0,0,1,0.13425420115933206,3
1,2022-06-04,IVL,0.6813116724075858,0.0,1,0,0.46418559495882156,3
1,2022-06-04,IJL,0.5684176603366948,1.0,1,1,0.18626331590925252,3
1,2022-06-04,IJL,0.37867435804340555,1.0,0,0,0.3860455533527742,3
1,2022-06-04,IJL,0.5813984206685735,0.0,1,0,0.33802412355591155,3
1,2022-06-05,IJL,0.5082810945083984,1.0,1,1,0.2417874820178586,3
1,2022-06-05,IJL,0.5037001603359789,0.0,1,0,0.2537138515224908,3
1,2022-06-05,IVL,0.20557375402360495,1.0,0,0,0.6311130602961478,3
1,2022-06-05,IVL,0.5540047482924475,0.0,1,0,0.3069212611305781,3
1,2022-06-05,IJL,0.4412157245182361,1.0,0,0,0.3122398665256798,3
1,2022-06-10,IVL,0.48790787830565174,0.0,0,1,0.23805409771272268,3
1,2022-06-10,IVL,0.24066451140720818,0.0,0,1,0.05791940705087024,3
1,2022-06-10,IVL,0.3280151718252144,1.0,0,0,0.45156360929709605,3
1,2022-06-11,IVL,0.27610538665197426,1.0,0,0,0.5240234112342876,3
1,2022-06-11,IVL,0.48944894252298105,0.0,0,1,0.2395602673368644,3
1,2022-06-11,IVL,0.3547560082938681,0.0,0,1,0.12585182542059903,3
1,2022-06-11,IJL,0.4590653790463871,1.0,0,0,0.29261026414622887,3
1,2022-06-11,IJL,0.6204154178942138,0.0,1,0,0.384915290760852,3
1,2022-06-11,IJL,0.4353637435480408,0.0,0,1,0.18954158919616423,3
1,2022-06-12,IJL,0.557745927915806,0.0,1,0,0.3110805201066635,3
1,2022-06-12,IJL,0.33195183712354503,1.0,0,0,0.4462883479226065,3
1,2022-06-12,IJL,0.5017969371466071,0.0,1,0,0.25180016612971595,3
1,2022-06-12,IVL,0.3670564014702141,0.0,0,1,0.134730401860263,3
1,2022-06-12,IVL,0.520850571186339,1.0,1,1,0.22958417513245755,3
1,2022-06-12,IVL,0.8077496264548851,1.0,1,1,0.0369602061282362,3
1,2022-06-17,IVL,0.46687395452644886,1.0,0,0,0.2842233803622669,3
1,2022-06-17,IVL,0.3251120643925459,0.0,0,1,0.10569785441358293,3
1,2022-06-17,IVL,0.33803951595925774,0.0,0,1,0.11427071434996927,3
1,2022-06-18,IJL,0.5022844143382367,0.0,1,0,0.25228963288710543,3
1,2022-06-18,IJL,0.49859296608643566,1.0,0,0,0.2514090136579983,3
1,2022-06-18,IJL,0.5727651756813636,1.0,1,1,0.18252959511057607,3
1,2022-06-18,IVL,0.35189943965571735,0.0,0,1,0.12383321563000786,3
1,2022-06-18,IVL,0.5087562715978329,1.0,1,1,0.24132040069446214,3
1,2022-06-18,IVL,0.39051232828475835,0.0,0,1,0.15249987854238287,3
1,2022-06-19,IJL,0.5059910599110989,0.0,1,0,0.2560269527099573,3
1,2022-06-19,IVL,0.5192191415356882,0.0,1,0,0.269588516937057,3
1,2022-06-19,IVL,0.6484351620487565,1.0,1,1,0.1235978352836841,3
1,2022-06-19,IVL,0.3487081068678042,0.0,0,1,0.12159734379532794,3
1,2022-06-19,IJL,0.431752760701533,0.0,0,1,0.18641044637339524,3
1,2022-06-19,IJL,0.4718949257138182,1.0,0,0,0.2788949694868136,3
1,2022-06-24,IVL,0.48683868321002366,0.0,0,1,0.23701190346966977,3
1,2022-06-24,IVL,0.34010705190054036,0.0,0,1,0.11567280675247685,3
1,2022-06-24,IVL,0.565075826585132,0.0,1,0,0.3193106897908702,3
1,2022-06-25,IVL,0.5484581565975972,1.0,1,1,0.20389003634324004,3
1,2022-06-25,IVL,0.392967646824174,1.0,0,0,0.3684882778021807,3
1,2022-06-25,IVL,0.4600369647596812,1.0,0,0,0.2915600794259378,3
1,2022-06-25,IJL,0.630971986700104,1.0,1,1,0.13618167460006822,3
1,2022-06-25,IJL,0.4389595839879229,1.0,0,0,0.3147663483990045,3
1,2022-06-25,IJL,0.4954167319444644,1.0,0,0,0.25460427440160444,3
1,2022-06-26,IVL,0.6226057178435855,1.0,1,1,0.14242644420435538,3
1,2022-06-26,IVL,0.6596569874987371,0.0,1,0,0.43514734115590903,3
1,2022-06-26,IVL,0.5283621876305519,0.0,1,0,0.2791666013177425,3
1,2022-06-26,IJL,0.5045832680555358,0.0,1,0,0.25460427440160466,3
1,2022-06-26,IJL,0.5076824863178633,0.0,1,0,0.2577415069138874,3
1,2022-06-26,IJL,0.369028013299896,0.0,0,1,0.13618167460006822,3
1,2022-07-01,IVL,0.641083230506817,1.0,1,1,0.12882124742342263,3
1,2022-07-01,IVL,0.4455459592451648,0.0,0,1,0.1985112017996941,3
1,2022-07-01,IVL,0.6869592383545926,1.0,1,1,0.09799451845153677,3
1,2022-07-02,IJL,0.5074020424372554,1.0,1,1,0.24265274779498752,3
1,2022-07-02,IVL,0.517707363181971,1.0,1,1,0.23260618752888726,3
1,2022-07-02,IVL,0.6320508313718178,1.0,1,1,0.13538659069417044,3
1,2022-07-02,IVL,0.6664071583486619,1.0,1,1,0.11128418400101471,3
1,2022-07-03,IVL,0.2887987942430146,1.0,0,0,0.5058071550701899,3
1,2022-07-03,IVL,0.5369173898052326,0.0,1,0,0.28828028347526413,3
1,2022-07-03,IVL,0.7693392341950153,1.0,1,1,0.05320438888174202,3
1,2022-07-08,IVL,0.1942885024964187,0.0,0,1,0.0377480222023009,3
1,2022-07-08,IVL,0.7591151205781288,1.0,1,1,0.05802552513408943,3
1,2022-07-08,IVL,0.5120921216943484,1.0,1,1,0.23805409771272257,3
1,2022-07-09,IVL,0.5105510574770189,0.0,1,0,0.2606623822909023,3
1,2022-07-09,IVL,0.6430397018459968,1.0,1,1,0.12742065445819487,3
1,2022-07-09,IVL,0.8032386229350217,1.0,1,1,0.038715039504506575,3
1,2022-07-09,IJL,0.41324808209022745,0.0,0,1,0.17077397735125135,3
1,2022-07-09,IJL,0.561341082241315,0.0,1,0,0.3151038106118507,3
1,2022-07-10,IJL,0.42873250849350897,0.0,0,1,0.18381156383913674,3
1,2022-07-10,IJL,0.6284288311452049,1.0,1,1,0.13806513352411867,3
1,2022-07-10,IJL,0.4943163063689714,0.0,0,1,0.2443486107422628,3
1,2022-07-10,IVL,0.47914942881366096,1.0,0,0,0.2712853175051356,3
1,2022-07-10,IVL,0.6452439917061319,1.0,1,1,0.12585182542059903,3
1,2022-07-10,IVL,0.5972392969427422,1.0,1,1,0.16221618392717654,3
1,2022-07-15,IVL,0.6006993972073329,0.0,1,0,0.3608397658052531,3
1,2022-07-15,IVL,0.5310462432343117,1.0,1,1,0.21991762598465234,3
1,2022-07-15,IVL,0.6252721336544023,1.0,1,1,0.14042097381592417,3
1,2022-07-16,IJL,0.6177767808009487,0.0,1,0,0.3816481508967834,3
1,2022-07-16,IVL,0.4149598194411416,0.0,0,1,0.1721916517506248,3
1,2022-07-16,IVL,0.23707727841545198,0.0,0,1,0.056205635940877734,3
1,2022-07-16,IJL,0.44464129584276246,1.0,0,0,0.3084232902832061,3
1,2022-07-16,IJL,0.6661716487506302,1.0,1,1,0.11144136809787264,3
1,2022-07-17,IJL,0.4415692087566253,1.0,0,0,0.31184494860870154,3
1,2022-07-17,IJL,0.5622551953227672,1.0,1,1,0.19162051402190866,3
1,2022-07-17,IJL,0.5644402745066286,1.0,1,1,0.18971227447186106,3
1,2022-07-17,IVL,0.3274181329875507,0.0,0,1,0.10720263380905343,3
1,2022-07-17,IVL,0.4716378123694479,1.0,0,0,0.27916660131774274,3
1,2022-07-17,IVL,0.6619604840407423,1.0,1,1,0.11427071434996927,3
1,2022-07-22,IVL,0.43115246434452476,0.0,0,1,0.1858924475103567,3
1,2022-07-22,IVL,0.307113105288206,0.0,0,1,0.09431845943976472,3
1,2022-07-22,IVL,0.46296808816606444,0.0,0,1,0.21433945066014082,3
1,2022-07-23,IVL,0.7112012057569854,1.0,1,1,0.08340474355621907,3
1,2022-07-23,IVL,0.34034301250126286,0.0,0,1,0.11583336615843477,3
1,2022-07-23,IVL,0.4515418434024028,1.0,0,0,0.3008063495384345,3
1,2022-07-23,IJL,0.4966061883479406,1.0,0,0,0.25340532960958895,3
1,2022-07-23,IJL,0.50686264706795,1.0,1,1,0.24318444885682922,3
1,2022-07-23,IJL,0.5682472392984668,0.0,1,0,0.32290492497032897,3
1,2022-07-24,IJL,0.42723482431863624,0.0,0,1,0.18252959511057598,3
1,2022-07-24,IJL,0.4977155856617633,0.0,0,1,0.24772080421063206,3
1,2022-07-24,IJL,0.4988095993337869,0.0,0,1,0.248811016387533,3
1,2022-07-24,IVL,0.7868128602104649,1.0,1,1,0.04544875657164277,3
1,2022-07-24,IVL,0.33552323633183095,0.0,0,1,0.11257584211858569,3
1,2022-07-24,IVL,0.30280857320915816,0.0,0,1,0.0916930320089661,3
1,2022-07-29,IVL,0.3328201860831381,0.0,0,1,0.11076927626441468,3
1,2022-07-29,IVL,0.324369089857689,0.0,0,1,0.1052153064551055,3
1,2022-07-29,IVL,0.372980143287358,0.0,0,1,0.13911418728665811,3
1,2022-07-30,IVL,0.46308261019476726,0.0,0,1,0.21444550386479877,3
1,2022-07-30,IVL,0.36794916862818233,0.0,0,1,0.13538659069417056,3
1,2022-07-30,IVL,0.6771370688551481,0.0,1,0,0.45851461001774163,3
1,2022-07-31,IVL,0.5544540407548353,1.0,1,1,0.19851120179969398,3
1,2022-07-31,IVL,0.26223270152208644,1.0,0,0,0.5443005867033988,3
1,2022-07-31,IVL,0.6448563053648898,1.0,1,1,0.12612704383907639,3
1,2022-08-05,IVL,0.6612035558845684,1.0,1,1,0.11478303054526079,3
1,2022-08-05,IVL,0.6400078820214292,0.0,1,0,0.40961008904955565,3
1,2022-08-05,IVL,0.662131677947428,0.0,1,0,0.4384183589414765,3
1,2022-08-06,IVL,0.6481005603442827,1.0,1,1,0.12383321563000786,3
1,2022-08-06,IVL,0.6515177169866426,1.0,1,1,0.1214399015742017,3
1,2022-08-06,IVL,0.3627687542675403,1.0,0,0,0.40606366053774245,3
1,2022-08-07,IVL,0.4142031493658943,0.0,0,1,0.17156424894462535,3
1,2022-08-07,IVL,0.5131613167899765,1.0,1,1,0.23701190346966966,3
1,2022-08-07,IVL,0.4822926368180291,1.0,0,0,0.26802091389282906,3
1,2022-08-18,IVL,0.7172077848245758,0.0,1,0,0.514387006612975,5
1,2022-08-18,IVL,0.429366729651561,0.0,0,1,0.18435578853167664,3
1,2022-08-18,IVL,0.6320508313718178,0.0,1,0,0.3994882534378061,3
1,2022-08-19,IJL,0.5136135844313003,1.0,1,1,0.2365717452497678,3
1,2022-08-19,IJL,0.439832866511749,0.0,0,1,0.19345295046394204,3
1,2022-08-19,IJL,0.5727651756813636,1.0,1,1,0.18252959511057607,3
1,2022-08-19,IVL,0.4689537567656882,0.0,0,1,0.21991762598465223,3
1,2022-08-19,IVL,0.28260120277767,1.0,0,0,0.5146610342560458,5
1,2022-08-20,IVL,0.6928868947117939,1.0,1,1,0.09431845943976477,3
1,2022-08-20,IVL,0.6771370688551481,1.0,1,1,0.10424047230744536,3
1,2022-08-20,IJL,0.462046596608488,1.0,0,0,0.28939386422051083,3
1,2022-08-20,IJL,0.4977155856617633,1.0,0,0,0.25228963288710543,3
1,2022-08-21,IVL,0.6481005603442827,1.0,1,1,0.12383321563000786,3
1,2022-08-21,IJL,0.5601312991136701,1.0,1,1,0.19348447401942756,3
1,2022-08-21,IJL,0.4896305945287625,0.0,0,1,0.23973811909858944,5
1,2022-08-26,IJL,0.5032452111950716,1.0,1,1,0.24676532020062902,5
1,2022-08-26,IJL,0.42382472946112837,1.0,0,0,0.3319779423805419,5
1,2022-08-27,IJL,0.49400507102486996,1.0,0,0,0.25603086814854686,5
1,2022-08-27,IJL,0.431752760701533,0.0,0,1,0.18641044637339524,3
1,2022-08-28,IJL,0.5033938116520593,0.0,1,0,0.25340532960958895,3
1,2022-08-28,IJL,0.4362687978665225,0.0,0,1,0.19033046399190068,5
1,2022-10-05,IVL,0.5787601132747505,0.0,1,0,0.3349632687178021,3
1,2022-10-05,IVL,0.6436719937069441,1.0,1,1,0.1269696480687841,3
1,2022-10-05,IVL,0.44960510095302,1.0,0,0,0.30293454489693533,3
1,2022-10-06,IVL,0.6414325324558559,0.0,1,0,0.4114356936927326,3
1,2022-10-06,IVL,0.317732757245348,0.0,0,1,0.10095410502673124,3
1,2022-10-06,IVL,0.40966255426318954,0.0,0,1,0.1678234083654407,3
1,2022-10-07,IVL,0.6787809863793874,1.0,1,1,0.10318165471139927,3
1,2022-10-07,IVL,0.38514006238792975,0.0,0,1,0.14833286765617842,3
1,2022-10-07,IVL,0.3836800033967497,0.0,0,1,0.14721034500652985,3
1,2022-10-14,IVL,0.4330253782331205,0.0,0,1,0.18751097819393706,3
1,2022-10-14,IVL,0.45977568200912067,1.0,0,0,0.2918423137487107,3
1,2022-10-14,IVL,0.20065106728987336,0.0,0,1,0.04026085080456529,3
1,2022-10-15,IVL,0.6900635771238224,0.0,1,0,0.47618774047292556,3
1,2022-10-15,IVL,0.46328297172227184,0.0,0,1,0.21463111188781933,3
1,2022-10-15,IVL,0.5114171437811851,0.0,1,0,0.2615474949533053,3
1,2022-10-15,IJL,0.42873250849350886,0.0,0,1,0.18381156383913663,3
1,2022-10-15,IJL,0.4998388647489598,0.0,0,1,0.2498388907135289,3
1,2022-10-15,IJL,0.5361128803988731,1.0,1,1,0.21519125973183026,3
1,2022-10-16,IJL,0.5035440503327799,1.0,1,1,0.24646850995998135,3
1,2022-10-16,IJL,0.44292959126171066,0.0,0,1,0.19618662281526608,3
1,2022-10-16,IJL,0.5682472392984668,1.0,1,1,0.18641044637339543,3
1,2022-10-16,IVL,0.4999718619605985,1.0,0,0,0.25002813883115077,3
1,2022-10-16,IVL,0.4700376831483699,0.0,0,1,0.2209354235794874,3
1,2022-10-16,IVL,0.3678223718581346,0.0,0,1,0.13529329723934386,3
1,2022-10-21,IVL,0.36697790854416745,0.0,0,1,0.13467278535945132,3
1,2022-10-21,IVL,0.3579846910554295,1.0,0,0,0.4121836569191923,3
1,2022-10-21,IVL,0.3108868788870225,0.0,0,1,0.0966506514641142,3
1,2022-10-22,IVL,0.703490217875734,0.0,1,0,0.49489848664684766,3
1,2022-10-22,IVL,0.4515418434024029,0.0,0,1,0.20389003634324013,3
1,2022-10-22,IVL,0.3212729797482914,0.0,0,1,0.10321632751634605,3
1,2022-10-22,IJL,0.46582365076172766,1.0,0,0,0.28534437208552865,3
1,2022-10-22,IJL,0.5039545407146644,1.0,1,1,0.24606109767759954,3
1,2022-10-22,IJL,0.4844124492018792,0.0,0,1,0.2346554209417632,3
1,2022-10-23,IJL,0.5402155986731636,0.0,1,0,0.29183289304980453,3
1,2022-10-23,IJL,0.4970934574692696,0.0,0,1,0.24710190545875252,3
1,2022-10-23,IJL,0.49145140931019593,1.0,0,0,0.2586216690925859,3
1,2022-10-23,IVL,0.418828854443298,0.0,0,1,0.1754176093142853,3
2,2022-10-23,IVL,0.40021599730135304,1.0,0,0,0.35974084989321053,3
2,2022-10-23,IVL,0.47484841768037334,0.0,0,1,0.22548101977355428,3
2,2022-10-28,IVL,0.29903780074615893,1.0,0,0,0.49134800478278157,3
2,2022-10-28,IVL,0.5131559455091512,0.0,1,0,0.263329024411391,3
2,2022-10-28,IVL,0.44585530671535345,1.0,0,0,0.307076341095535,3
2,2022-10-29,IVL,0.1674689094886012,0.0,0,1,0.028045835645301297,3
2,2022-10-29,IVL,0.5253234647934074,0.0,1,0,0.27596474266255033,3
2,2022-10-29,IVL,0.4299198747026236,1.0,0,0,0.32499134925907236,3
2,2022-10-29,IJL,0.8111437136467781,1.0,1,1,0.03566669689513016,3
2,2022-10-29,IJL,0.6287267496642529,1.0,1,1,0.13784382641487034,3
2,2022-10-29,IJL,0.6421650893189979,0.0,1,0,0.4123760019400765,3
2,2022-10-30,IJL,0.25203291007778633,0.0,0,1,0.06352058776227754,3
2,2022-10-30,IJL,0.7399413035057633,1.0,1,1,0.06763052562228154,3
2,2022-10-30,IJL,0.7265284999820885,1.0,1,1,0.07478666132204659,3
2,2022-10-30,IVL,0.2735585824068869,0.0,0,1,0.07483429800846554,3
2,2022-10-30,IVL,0.2693145677880703,0.0,0,1,0.0725303364228751,3
2,2022-11-04,IVL,0.7398914414901511,1.0,1,1,0.0676564622100715,3
2,2022-11-04,IVL,0.5775662439063345,0.0,1,0,0.3335827661000715,3
2,2022-11-04,IVL,0.7170889018598345,1.0,1,1,0.08003868945087433,3
2,2022-11-05,IVL,0.48053389629042886,0.0,0,1,0.23091282548406064,3
2,2022-11-05,IVL,0.7942604444695537,1.0,1,1,0.0423287647098656,3
2,2022-11-05,IVL,0.5920268220884692,1.0,1,1,0.16644211389523353,3
